pcode,visited,times
CCCM-SO220116-0109,0,0
CCCM-SO220116-0110,0,0
CCCM-SO220116-0111,0,0
CCCM-SO220116-0112,0,0
CCCM-SO220116-0113,0,0
CCCM-SO220116-0114,0,0
CCCM-SO220116-0115,0,0
CCCM-SO220116-0116,0,0
CCCM-SO220116-0117,0,0
CCCM-SO220116-0118,0,0
CCCM-SO220116-0119,0,0
CCCM-SO220116-0120,0,0
CCCM-SO220116-0121,0,0
CCCM-SO220116-0122,0,0
CCCM-SO220116-0123,0,0
CCCM-SO220116-0124,0,0
CCCM-SO220116-0125,0,0
CCCM-SO220116-0126,0,0
CCCM-SO220116-0127,0,0
CCCM-SO220116-0128,0,0
CCCM-SO220116-0129,0,0
CCCM-SO220116-0130,0,0
CCCM-SO220116-0131,0,0
CCCM-SO220116-0132,0,0
CCCM-SO220116-0133,0,0
CCCM-SO220116-0134,0,0
CCCM-SO220116-0135,0,0
CCCM-SO220116-0136,0,0
CCCM-SO220116-0137,0,0
CCCM-SO220116-0138,0,0
CCCM-SO220116-0139,0,0
CCCM-SO220116-0140,0,0
CCCM-SO220116-0141,0,0
CCCM-SO220116-0142,0,0
CCCM-SO220116-0143,0,0
CCCM-SO220116-0144,0,0
CCCM-SO220116-0145,0,0
CCCM-SO220116-0146,0,0
CCCM-SO220116-0147,0,0
CCCM-SO220116-0148,0,0
CCCM-SO220116-0149,0,0
CCCM-SO220116-0150,0,0
CCCM-SO220116-0151,0,0
CCCM-SO220116-0152,0,0
CCCM-SO220116-0153,0,0
CCCM-SO220116-0154,0,0
CCCM-SO220116-0155,0,0
CCCM-SO220116-0156,0,0
CCCM-SO220116-0157,0,0
CCCM-SO220116-0158,0,0
CCCM-SO220116-0159,0,0
CCCM-SO220116-0160,0,0
CCCM-SO220116-0161,0,0
CCCM-SO220116-0162,0,0
CCCM-SO220116-0163,0,0
CCCM-SO220116-0164,0,0
CCCM-SO220116-0165,0,0
CCCM-SO220116-0166,0,0
CCCM-SO220116-0167,0,0
CCCM-SO220116-0168,0,0
CCCM-SO220116-0169,0,0
CCCM-SO220116-0170,0,0
CCCM-SO220116-0171,0,0
CCCM-SO220116-0172,0,0
CCCM-SO220116-0173,0,0
CCCM-SO220116-0174,0,0
CCCM-SO220116-0175,0,0
CCCM-SO220116-0176,0,0
CCCM-SO220116-0177,0,0
CCCM-SO220116-0178,0,0
CCCM-SO220116-0179,0,0
CCCM-SO220116-0180,0,0
CCCM-SO220116-0181,0,0
CCCM-SO220116-0182,0,0
CCCM-SO220116-0183,0,0
CCCM-SO220116-0184,0,0
CCCM-SO220116-0185,0,0
CCCM-SO220116-0186,0,0
CCCM-SO220116-0187,0,0
CCCM-SO220116-0188,0,0
CCCM-SO220116-0189,0,0
CCCM-SO220116-0190,0,0
CCCM-SO220116-0191,0,0
CCCM-SO220116-0192,0,0
CCCM-SO220116-0193,0,0
CCCM-SO220116-0194,0,0
CCCM-SO220116-0195,0,0
CCCM-SO220116-0196,0,0
CCCM-SO220116-0197,0,0
CCCM-SO220116-0198,0,0
CCCM-SO220116-0199,0,0
CCCM-SO220116-0200,0,0
CCCM-SO220116-0201,0,0
CCCM-SO220116-0202,0,0
CCCM-SO220116-0203,0,0
CCCM-SO220116-0204,0,0
CCCM-SO220116-0205,0,0
CCCM-SO220116-0206,0,0
CCCM-SO220116-0207,0,0
CCCM-SO220116-0208,0,0
CCCM-SO220116-0209,0,0
CCCM-SO220116-0210,0,0
CCCM-SO220116-0211,0,0
CCCM-SO220116-0212,0,0
CCCM-SO220116-0213,0,0
CCCM-SO220116-0214,0,0
CCCM-SO220116-0215,0,0
CCCM-SO220116-0216,0,0
CCCM-SO220116-0217,0,0
CCCM-SO220116-0218,0,0
CCCM-SO220116-0219,0,0
CCCM-SO220116-0220,0,0
CCCM-SO220116-0221,0,0
CCCM-SO220116-0222,0,0
CCCM-SO220116-0223,0,0
CCCM-SO220116-0224,0,0
CCCM-SO220116-0225,0,0
CCCM-SO220116-0226,0,0
CCCM-SO220116-0227,0,0
CCCM-SO220116-0228,0,0
CCCM-SO220116-0229,0,0
CCCM-SO220116-0230,0,0
CCCM-SO220116-0231,0,0
CCCM-SO220116-0232,0,0
CCCM-SO220116-0233,0,0
CCCM-SO220116-0234,0,0
CCCM-SO220116-0235,0,0
CCCM-SO220116-0236,0,0
CCCM-SO220116-0237,0,0
CCCM-SO220116-0238,0,0
CCCM-SO220116-0239,0,0
CCCM-SO220116-0240,0,0
CCCM-SO220116-0241,0,0
CCCM-SO220116-0242,0,0
CCCM-SO220116-0243,0,0
CCCM-SO220116-0244,0,0
CCCM-SO220116-0245,0,0
CCCM-SO220116-0246,0,0
CCCM-SO220116-0247,0,0
CCCM-SO220116-0248,0,0
CCCM-SO220116-0249,0,0
CCCM-SO220116-0250,0,0
CCCM-SO220116-0251,0,0
CCCM-SO220116-0252,0,0
CCCM-SO220116-0253,0,0
CCCM-SO220116-0254,0,0
CCCM-SO220116-0255,0,0
CCCM-SO220116-0256,0,0
CCCM-SO220116-0257,0,0
CCCM-SO220116-0258,0,0
CCCM-SO220116-0259,0,0
CCCM-SO220116-0260,0,0
CCCM-SO220116-0261,0,0
CCCM-SO220116-0262,0,0
CCCM-SO220116-0263,0,0
CCCM-SO220116-0264,0,0
CCCM-SO220116-0265,0,0
CCCM-SO220116-0266,0,0
CCCM-SO220116-0267,0,0
CCCM-SO220116-0268,0,0
CCCM-SO220116-0269,0,0
CCCM-SO220116-0270,0,0
CCCM-SO220116-0271,0,0
CCCM-SO220116-0272,0,0
CCCM-SO220116-0273,0,0
CCCM-SO220116-0274,0,0
CCCM-SO220116-0275,0,0
CCCM-SO220116-0276,0,0
CCCM-SO220116-0277,0,0
CCCM-SO220116-0278,0,0
CCCM-SO220116-0279,0,0
CCCM-SO220116-0280,0,0
CCCM-SO220116-0281,0,0
CCCM-SO220116-0282,0,0
CCCM-SO220116-0283,0,0
CCCM-SO220116-0284,0,0
CCCM-SO220116-0285,0,0
CCCM-SO220116-0286,0,0
CCCM-SO220116-0287,0,0
CCCM-SO220116-0288,0,0
CCCM-SO220116-0289,0,0
CCCM-SO220116-0290,0,0
CCCM-SO220116-0291,0,0
CCCM-SO220116-0292,0,0
CCCM-SO220116-0293,0,0
CCCM-SO220116-0294,0,0
CCCM-SO220116-0295,0,0
CCCM-SO220116-0296,0,0
CCCM-SO220116-0297,0,0
CCCM-SO220116-0298,0,0
CCCM-SO220116-0299,0,0
CCCM-SO220116-0300,0,0
CCCM-SO220116-0301,0,0
CCCM-SO220116-0302,0,0
CCCM-SO220116-0303,0,0
CCCM-SO220116-0304,0,0
CCCM-SO220116-0305,0,0
CCCM-SO220116-0306,0,0
CCCM-SO220116-0307,0,0
CCCM-SO220116-0308,0,0
CCCM-SO220116-0309,0,0
CCCM-SO220116-0310,0,0
CCCM-SO220116-0311,0,0
CCCM-SO220116-0312,0,0
CCCM-SO220116-0313,0,0
CCCM-SO220116-0314,0,0
CCCM-SO220116-0315,0,0
CCCM-SO220116-0316,0,0
CCCM-SO220116-0317,0,0
CCCM-SO220116-0318,0,0
CCCM-SO220116-0319,0,0
CCCM-SO220116-0320,0,0
CCCM-SO220116-0321,0,0
CCCM-SO220116-0322,0,0
CCCM-SO220116-0323,0,0
CCCM-SO220116-0324,0,0
CCCM-SO220116-0325,0,0
CCCM-SO220116-0326,0,0
CCCM-SO220116-0327,0,0
CCCM-SO220116-0328,0,0
CCCM-SO220116-0329,0,0
CCCM-SO220116-0330,0,0
CCCM-SO220116-0331,0,0
CCCM-SO220116-0332,0,0
CCCM-SO220116-0333,0,0
CCCM-SO220116-0334,0,0
CCCM-SO220116-0335,0,0
CCCM-SO220116-0336,0,0
CCCM-SO220116-0337,0,0
CCCM-SO220116-0338,0,0
CCCM-SO220116-0339,0,0
CCCM-SO220116-0340,0,0
CCCM-SO220116-0341,0,0
CCCM-SO220116-0342,0,0
CCCM-SO220116-0343,0,0
CCCM-SO220116-0344,0,0
CCCM-SO220116-0345,0,0
CCCM-SO220116-0346,0,0
CCCM-SO220116-0347,0,0
CCCM-SO220116-0348,0,0
CCCM-SO220116-0349,0,0
CCCM-SO220116-0350,0,0
CCCM-SO220116-0351,0,0
CCCM-SO220116-0352,0,0
CCCM-SO220116-0353,0,0
CCCM-SO220116-0354,0,0
CCCM-SO220116-0355,0,0
CCCM-SO220116-0356,0,0
CCCM-SO220116-0357,0,0
CCCM-SO220116-0358,0,0
CCCM-SO220116-0359,0,0
CCCM-SO220116-0360,0,0
CCCM-SO220116-0361,0,0
CCCM-SO220116-0362,0,0
CCCM-SO220116-0363,0,0
CCCM-SO220116-0364,0,0
CCCM-SO220116-0365,0,0
CCCM-SO220116-0366,0,0
CCCM-SO220116-0367,0,0
CCCM-SO220116-0368,0,0
CCCM-SO220116-0369,0,0
CCCM-SO220116-0370,0,0
CCCM-SO220116-0371,0,0
CCCM-SO220116-0372,0,0
CCCM-SO220116-0373,0,0
CCCM-SO220116-0374,0,0
CCCM-SO220116-0375,0,0
CCCM-SO220116-0376,0,0
CCCM-SO220116-0377,0,0
CCCM-SO220116-0378,0,0
CCCM-SO220116-0379,0,0
CCCM-SO220116-0380,0,0
CCCM-SO220116-0381,0,0
CCCM-SO220116-0382,0,0
CCCM-SO220116-0383,0,0
CCCM-SO220116-0384,0,0
CCCM-SO220116-0385,0,0
CCCM-SO220116-0386,0,0
CCCM-SO220116-0387,0,0
CCCM-SO220116-0388,0,0
CCCM-SO220116-0389,0,0
CCCM-SO220116-0390,0,0
CCCM-SO220116-0391,0,0
CCCM-SO220116-0392,0,0
CCCM-SO220116-0393,0,0
CCCM-SO220116-0394,0,0
CCCM-SO220116-0395,0,0
CCCM-SO220116-0396,0,0
CCCM-SO220116-0397,0,0
CCCM-SO220116-0398,0,0
CCCM-SO220116-0399,0,0
CCCM-SO220116-0400,0,0
CCCM-SO220116-0401,0,0
CCCM-SO220116-0402,0,0
CCCM-SO220116-0403,0,0
CCCM-SO220116-0404,0,0
CCCM-SO220116-0405,0,0
CCCM-SO220116-0406,0,0
CCCM-SO220116-0407,0,0
CCCM-SO220116-0408,0,0
CCCM-SO220116-0409,0,0
CCCM-SO220116-0410,0,0
CCCM-SO220116-0411,0,0
CCCM-SO220116-0412,0,0
CCCM-SO220116-0413,0,0
CCCM-SO220116-0414,0,0
CCCM-SO220116-0415,0,0
CCCM-SO220116-0416,0,0
CCCM-SO220116-0417,0,0
CCCM-SO220116-0418,0,0
CCCM-SO220116-0419,0,0
CCCM-SO220116-0420,0,0
CCCM-SO220116-0421,0,0
CCCM-SO220116-0422,0,0
CCCM-SO220116-0423,0,0
CCCM-SO220116-0424,0,0
CCCM-SO220116-0425,0,0
CCCM-SO220116-0426,0,0
CCCM-SO220116-0427,0,0
CCCM-SO220116-0428,0,0
CCCM-SO220116-0429,0,0
CCCM-SO220116-0430,0,0
CCCM-SO220116-0431,0,0
CCCM-SO220116-0432,0,0
CCCM-SO220116-0433,0,0
CCCM-SO220116-0434,0,0
CCCM-SO220116-0435,0,0
CCCM-SO220116-0436,0,0
CCCM-SO220116-0437,0,0
CCCM-SO220116-0438,0,0
CCCM-SO220116-0439,0,0
CCCM-SO220116-0440,0,0
CCCM-SO220116-0441,0,0
CCCM-SO220116-0442,0,0
CCCM-SO220116-0443,0,0
CCCM-SO220116-0444,0,0
CCCM-SO220116-0445,0,0
CCCM-SO220116-0446,0,0
CCCM-SO220116-0447,0,0
CCCM-SO220116-0448,0,0
CCCM-SO220116-0449,0,0
CCCM-SO220116-0450,0,0
CCCM-SO220116-0451,0,0
CCCM-SO220116-0452,0,0
CCCM-SO220116-0453,0,0
CCCM-SO220116-0454,0,0
CCCM-SO220116-0455,0,0
CCCM-SO220116-0456,0,0
CCCM-SO220116-0457,0,0
CCCM-SO220116-0458,0,0
CCCM-SO220116-0459,0,0
CCCM-SO220116-0460,0,0
CCCM-SO220116-0461,0,0
CCCM-SO220116-0462,0,0
CCCM-SO220116-0463,0,0
CCCM-SO220116-0464,0,0
CCCM-SO220116-0465,0,0
CCCM-SO220116-0466,0,0
CCCM-SO220116-0467,0,0
CCCM-SO220116-0468,0,0
CCCM-SO220116-0469,0,0
CCCM-SO220116-0470,0,0
CCCM-SO220116-0471,0,0
CCCM-SO220116-0472,0,0
CCCM-SO220116-0473,0,0
CCCM-SO220116-0474,0,0
CCCM-SO220116-0475,0,0
CCCM-SO220116-0476,0,0
CCCM-SO220116-0477,0,0
CCCM-SO220116-0478,0,0
CCCM-SO220116-0479,0,0
CCCM-SO220116-0480,0,0
CCCM-SO220116-0481,0,0
CCCM-SO220116-0482,0,0
CCCM-SO220116-0483,0,0
CCCM-SO220116-0484,0,0
CCCM-SO220116-0485,0,0
CCCM-SO220116-0486,0,0
CCCM-SO220116-0487,0,0
CCCM-SO220116-0488,0,0
CCCM-SO220116-0489,0,0
CCCM-SO220116-0490,0,0
CCCM-SO220116-0491,0,0
CCCM-SO220116-0492,0,0
CCCM-SO220116-0493,0,0
CCCM-SO220116-0494,0,0
CCCM-SO220116-0495,0,0
CCCM-SO220116-0496,0,0
CCCM-SO220116-0497,0,0
CCCM-SO220116-0498,0,0
CCCM-SO220116-0499,0,0
CCCM-SO220116-0500,0,0
CCCM-SO220116-0501,0,0
CCCM-SO220116-0502,0,0
CCCM-SO220116-0503,0,0
CCCM-SO220116-0504,0,0
CCCM-SO220116-0505,0,0
CCCM-SO220116-0506,0,0
CCCM-SO220116-0507,0,0
CCCM-SO220116-0508,0,0
CCCM-SO220116-0509,0,0
CCCM-SO220116-0510,0,0
CCCM-SO220116-0511,0,0
CCCM-SO220116-0512,0,0
CCCM-SO220116-0513,0,0
CCCM-SO220116-0514,0,0
CCCM-SO220116-0515,0,0
CCCM-SO220116-0516,0,0
CCCM-SO220116-0517,0,0
CCCM-SO220116-0518,0,0
CCCM-SO220116-0519,0,0
CCCM-SO220116-0520,0,0
CCCM-SO220116-0521,0,0
CCCM-SO220116-0522,0,0
CCCM-SO220116-0523,0,0
CCCM-SO220116-0524,0,0
CCCM-SO220116-0525,0,0
CCCM-SO220116-0526,0,0
CCCM-SO220116-0527,0,0
CCCM-SO220116-0528,0,0
CCCM-SO220116-0529,0,0
CCCM-SO220116-0530,0,0
CCCM-SO220116-0531,0,0
CCCM-SO220116-0532,0,0
CCCM-SO220116-0533,0,0
CCCM-SO220116-0534,0,0
CCCM-SO220116-0535,0,0
CCCM-SO220116-0536,0,0
CCCM-SO220116-0537,0,0
CCCM-SO220116-0538,0,0
CCCM-SO220116-0539,0,0
CCCM-SO220116-0540,0,0
CCCM-SO220116-0541,0,0
CCCM-SO220116-0542,0,0
CCCM-SO220116-0543,0,0
CCCM-SO220116-0544,0,0
CCCM-SO220116-0545,0,0
CCCM-SO220116-0546,0,0
CCCM-SO220116-0547,0,0
CCCM-SO220116-0548,0,0
CCCM-SO220116-0549,0,0
CCCM-SO220116-0550,0,0
CCCM-SO220116-0551,0,0
CCCM-SO220116-0552,0,0
CCCM-SO220116-0553,0,0
CCCM-SO220116-0554,0,0
CCCM-SO220116-0555,0,0
CCCM-SO220116-0556,0,0
CCCM-SO220116-0557,0,0
CCCM-SO220116-0558,0,0
CCCM-SO220116-0559,0,0
CCCM-SO220116-0560,0,0
CCCM-SO220116-0561,0,0
CCCM-SO220116-0562,0,0
CCCM-SO220116-0563,0,0
CCCM-SO220116-0564,0,0
CCCM-SO220116-0565,0,0
CCCM-SO220116-0566,0,0
CCCM-SO220116-0567,0,0
CCCM-SO220116-0568,0,0
CCCM-SO220116-0569,0,0
CCCM-SO220116-0570,0,0
CCCM-SO220116-0571,0,0
CCCM-SO220116-0572,0,0
CCCM-SO220116-0573,0,0
CCCM-SO220116-0574,0,0
CCCM-SO220116-0575,0,0
CCCM-SO220116-0576,0,0
CCCM-SO220116-0577,0,0
CCCM-SO220116-0578,0,0
CCCM-SO220116-0579,0,0
CCCM-SO220116-0580,0,0
CCCM-SO220116-0581,0,0
CCCM-SO220116-0582,0,0
CCCM-SO220116-0583,0,0
CCCM-SO220116-0585,0,0
CCCM-SO220116-0586,0,0
CCCM-SO220116-0587,0,0
CCCM-SO220116-0588,0,0
CCCM-SO220116-0589,0,0
CCCM-SO220116-0590,0,0
CCCM-SO220116-0591,0,0
CCCM-SO220116-0592,0,0
CCCM-SO220116-0593,0,0
CCCM-SO220116-0594,0,0
CCCM-SO220116-0595,0,0
CCCM-SO220116-0596,0,0
CCCM-SO220116-0597,0,0
CCCM-SO220116-0598,0,0
CCCM-SO220116-0599,0,0
CCCM-SO220116-0600,0,0
CCCM-SO220116-0601,0,0
CCCM-SO220116-0602,0,0
CCCM-SO220116-0603,0,0
CCCM-SO220116-0604,0,0
CCCM-SO220116-0605,0,0
CCCM-SO220116-0606,0,0
CCCM-SO220116-0607,0,0
CCCM-SO220116-0608,0,0
CCCM-SO220116-0609,0,0
CCCM-SO220116-0610,0,0
CCCM-SO220116-0611,0,0
CCCM-SO220116-0612,0,0
CCCM-SO220116-0613,0,0
CCCM-SO220116-0614,0,0
CCCM-SO220116-0615,0,0
CCCM-SO220116-0616,0,0
CCCM-SO220116-0617,0,0
CCCM-SO220116-0618,0,0
CCCM-SO220116-0619,0,0
CCCM-SO220116-0620,0,0
CCCM-SO220116-0621,0,0
CCCM-SO220116-0622,0,0
CCCM-SO220116-0623,0,0
CCCM-SO220116-0624,0,0
CCCM-SO220116-0625,0,0
CCCM-SO220116-0626,0,0
CCCM-SO220116-0627,0,0
CCCM-SO220116-0628,0,0
CCCM-SO220116-0629,0,0
CCCM-SO220116-0630,0,0
CCCM-SO220116-0631,0,0
CCCM-SO220116-0632,0,0
CCCM-SO220116-0633,0,0
CCCM-SO220116-0634,0,0
CCCM-SO220116-0635,0,0
CCCM-SO220116-0636,0,0
CCCM-SO220116-0637,0,0
CCCM-SO220116-0638,0,0
CCCM-SO220116-0639,0,0
CCCM-SO220116-0640,0,0
CCCM-SO220116-0641,0,0
CCCM-SO220116-0642,0,0
CCCM-SO220116-0643,0,0
CCCM-SO220116-0644,0,0
CCCM-SO220116-0645,0,0
CCCM-SO220116-0646,0,0
CCCM-SO220116-0647,0,0
CCCM-SO220116-0648,0,0
CCCM-SO220116-0649,0,0
CCCM-SO220116-0650,0,0
CCCM-SO220116-0651,0,0
CCCM-SO220116-0652,0,0
CCCM-SO220116-0653,0,0
CCCM-SO220116-0654,0,0
CCCM-SO220116-0655,0,0
CCCM-SO220116-0656,0,0
CCCM-SO220116-0657,0,0
CCCM-SO220116-0658,0,0
CCCM-SO220116-0659,0,0
CCCM-SO220116-0660,0,0
CCCM-SO220116-0661,0,0
CCCM-SO220116-0662,0,0
CCCM-SO220116-0663,0,0
CCCM-SO220116-0664,0,0
CCCM-SO220116-0665,0,0
CCCM-SO220116-0666,0,0
CCCM-SO220116-0667,0,0
CCCM-SO220116-0668,0,0
CCCM-SO220116-0669,0,0
CCCM-SO220116-0670,0,0
CCCM-SO220116-0671,0,0
CCCM-SO220116-0672,0,0
CCCM-SO220116-0673,0,0
CCCM-SO220116-0674,0,0
CCCM-SO220116-0675,0,0
CCCM-SO220116-0676,0,0
CCCM-SO220116-0677,0,0
CCCM-SO220116-0678,0,0
CCCM-SO220116-0679,0,0
CCCM-SO220116-0680,0,0
CCCM-SO220116-0681,0,0
CCCM-SO220116-0682,0,0
CCCM-SO220116-0683,0,0
CCCM-SO220116-0684,0,0
CCCM-SO220116-0685,0,0
CCCM-SO220116-0686,0,0
CCCM-SO220116-0687,0,0
CCCM-SO220116-0688,0,0
CCCM-SO220116-0689,0,0
CCCM-SO220116-0690,0,0
CCCM-SO220116-0691,0,0
CCCM-SO220116-0692,0,0
CCCM-SO220116-0693,0,0
CCCM-SO220116-0694,0,0
CCCM-SO220116-0695,0,0
CCCM-SO220116-0696,0,0
CCCM-SO220116-0697,0,0
CCCM-SO220116-0698,0,0
CCCM-SO220116-0699,0,0
CCCM-SO220116-0700,0,0
CCCM-SO220116-0701,0,0
CCCM-SO220116-0702,0,0
CCCM-SO220116-0703,0,0
CCCM-SO220116-0704,0,0
CCCM-SO220116-0705,0,0
CCCM-SO220116-0706,0,0
CCCM-SO220116-0707,0,0
CCCM-SO220116-0708,0,0
CCCM-SO220116-0709,0,0
CCCM-SO220116-0710,0,0
CCCM-SO220116-0711,0,0
CCCM-SO220116-0712,0,0
CCCM-SO220116-0713,0,0
CCCM-SO220116-0714,0,0
CCCM-SO220116-0715,0,0
CCCM-SO220116-0716,0,0
CCCM-SO220116-0717,0,0
CCCM-SO220116-0718,0,0
CCCM-SO220116-0719,0,0
CCCM-SO220116-0720,0,0
CCCM-SO220116-0721,0,0
CCCM-SO220116-0722,0,0
CCCM-SO220116-0723,0,0
CCCM-SO220116-0724,0,0
CCCM-SO220116-0725,0,0
CCCM-SO220116-0726,0,0
CCCM-SO220116-0727,0,0
CCCM-SO220116-0728,0,0
CCCM-SO220116-0729,0,0
CCCM-SO220116-0730,0,0
CCCM-SO220116-0731,0,0
CCCM-SO220116-0732,0,0
CCCM-SO220116-0733,0,0
